Date,DAU (Act),DAU,Boost DAU,Boost DAU %,ARPDAU (Act),ARPDAU,Gross Rev (Act),Gross Rev,Net Rev (Act),Net Rev,Mktg Cost (Act),Mktg Cost,Game Margin (Act),Game Margin,Cumul. Margin
2028-03-01,,16396,560.0,3.41257444481221,,0.5223607088652467,,265496.5497932608,,202664.9459477087,,0.0,,202664.9459477087,14520218.648462323
2028-04-01,,15634,518.0,3.312309097410683,,0.5223476282197325,,244986.70658594216,,187009.11319457047,,0.0,,187009.11319457047,14707227.761656893
2028-05-01,,14944,479.0,3.2071301815568773,,0.5223379701220615,,241982.58395750416,,184716.09016362825,,0.0,,184716.09016362825,14891943.851820521
2028-06-01,,14323,444.0,3.097621486410291,,0.5223309956036326,,224434.08965750897,,171320.6467220596,,0.0,,171320.6467220596,15063264.49854258
2028-07-01,,13769,411.0,2.9839783547427143,,0.5223272565379209,,222953.19844283612,,170190.27132088362,,0.0,,170190.27132088362,15233454.769863464
2028-08-01,,13275,380.0,2.8644750285767633,,0.5223272605958724,,214957.68275432143,,164086.93211408547,,0.0,,164086.93211408547,15397541.70197755
2028-09-01,,12854,353.0,2.7439853576213085,,0.5223315466785027,,201417.86459833375,,153751.31833652256,,0.0,,153751.31833652256,15551293.020314071
2028-10-01,,12469,328.0,2.626752607522387,,0.5223405217649381,,201907.832094551,,154125.2118291061,,0.0,,154125.2118291061,15705418.232143177
2028-11-01,,12104,305.0,2.5164416581025053,,0.522352871892586,,189676.48910332256,,144788.32864457884,,0.0,,144788.32864457884,15850206.560787756
2028-12-01,,11757,284.0,2.4134569827019106,,0.5223685420285207,,190387.21417819383,,145330.65729821302,,0.0,,145330.65729821302,15995537.218085969
2029-01-01,,11422,265.0,2.316245458498574,,0.5223879334018526,,184971.54102102347,,141196.4047098139,,0.0,,141196.4047098139,16136733.622795783
2029-02-01,,11119,248.0,2.23072481697623,,0.5224092522509598,,162640.9915308728,,124150.34449539159,,0.0,,124150.34449539159,16260883.967291174
2029-03-01,,10830,233.0,2.1521549477962965,,0.5224331941354385,,175400.92628058928,,133890.23102029282,,0.0,,133890.23102029282,16394774.198311467
2029-04-01,,10546,219.0,2.0776241900646206,,0.5224604275793333,,165303.51651916752,,126182.19239202855,,0.0,,126182.19239202855,16520956.390703496
2029-05-01,,10277,207.0,2.0096835600880127,,0.5224898606196172,,166464.4706865481,,127068.06469357121,,0.0,,127068.06469357121,16648024.455397068
2029-06-01,,10022,195.0,1.9476895830299763,,0.5225210418018376,,157108.15032327065,,119925.73686765535,,0.0,,119925.73686765535,16767950.192264723
2029-07-01,,9782,185.0,1.8909739519921889,,0.5225534359633401,,158453.87252564647,,120952.62844195834,,0.0,,120952.62844195834,16888902.82070668
2029-08-01,,9551,175.0,1.8369923094088147,,0.5225871524083048,,154732.2383598217,,118111.44534101454,,0.0,,118111.44534101454,17007014.266047694
2029-09-01,,9339,167.0,1.7848269054102048,,0.5226206901799881,,146423.9410630474,,111769.1627698567,,0.0,,111769.1627698567,17118783.42881755
2029-10-01,,9142,158.0,1.7305836039742193,,0.5226540625469502,,148115.96213219524,,113060.39703100576,,0.0,,113060.39703100576,17231843.825848557
2029-11-01,,8959,150.0,1.6729679526949335,,0.5226868168478273,,140487.80105328295,,102809.22888052286,,0.0,,102809.22888052286,17334653.05472908
2029-12-01,,8793,142.0,1.6120421111073129,,0.5227185057613446,,142481.32679774414,,104267.68499594223,,0.0,,104267.68499594223,17438920.739725024
