Date,DAU (Act),DAU,Boost DAU,Boost DAU %,ARPDAU (Act),ARPDAU,Gross Rev (Act),Gross Rev,Net Rev (Act),Net Rev,Mktg Cost (Act),Mktg Cost,Game Margin (Act),Game Margin,Cumul. Margin
2028-03-01,,15694,560.0,3.5650452713040757,,0.5223402266824592,,254131.7559883165,,193990.05638713343,,0.0,,193990.05638713343,14394055.02202281
2028-04-01,,14986,518.0,3.455511793453655,,0.5223309569520151,,234826.5167387177,,179253.6548805462,,0.0,,179253.6548805462,14573308.676903356
2028-05-01,,14345,479.0,3.341013376451009,,0.5223254781191681,,232280.15001501667,,177309.98328988155,,0.0,,177309.98328988155,14750618.660193237
2028-06-01,,13769,444.0,3.2222215340817546,,0.5223229405064218,,215752.12314963268,,164693.42654447365,,0.0,,164693.42654447365,14915312.086737711
2028-07-01,,13257,411.0,3.0993821551858702,,0.5223238218662293,,214650.24647711037,,163852.30126644464,,0.0,,163852.30126644464,15079164.388004156
2028-08-01,,12801,380.0,2.970670367226263,,0.5223286181700797,,207273.92766564744,,158221.555199887,,0.0,,158221.555199887,15237385.943204043
2028-09-01,,12413,353.0,2.841358457741439,,0.5223376082295399,,194517.54971042208,,148483.91895841627,,0.0,,148483.91895841627,15385869.86216246
2028-10-01,,12060,328.0,2.715979739147852,,0.5223511760424495,,195278.6078188953,,149064.69201748178,,0.0,,149064.69201748178,15534934.554179942
2028-11-01,,11722,305.0,2.598396978240779,,0.5223678826354621,,183699.23421619576,,140225.44583916373,,0.0,,140225.44583916373,15675160.000019105
2028-12-01,,11400,284.0,2.488967426755862,,0.5223875792556524,,184617.96336237423,,140926.50865840676,,0.0,,140926.50865840676,15816086.508677512
2029-01-01,,11088,265.0,2.385976394184388,,0.5224106410007565,,179573.49312199155,,137075.58052721233,,0.0,,137075.58052721233,15953162.089204725
2029-02-01,,10805,248.0,2.295615651819308,,0.5224349650210482,,158051.35019225348,,120646.6178327482,,0.0,,120646.6178327482,16073808.707037473
2029-03-01,,10533,233.0,2.2128021318613933,,0.522461328565056,,170602.82740840194,,130227.33908989959,,0.0,,130227.33908989959,16204036.046127373
2029-04-01,,10266,219.0,2.1344242814512113,,0.5224903735250074,,160913.7754524967,,122831.0223201255,,0.0,,122831.0223201255,16326867.068447499
2029-05-01,,10011,207.0,2.0631191505701754,,0.5225208246576152,,162162.5855707903,,123783.95325304661,,0.0,,123783.95325304661,16450651.021700546
2029-06-01,,9770,195.0,1.9981024356131045,,0.5225523904779091,,153153.4423357258,,116906.66059005051,,0.0,,116906.66059005051,16567557.682290597
2029-07-01,,9542,185.0,1.9385514844372238,,0.5225848650691431,,154574.26299661503,,117990.88186303964,,0.0,,117990.88186303964,16685548.564153636
2029-08-01,,9324,175.0,1.8817789196526997,,0.522618516039163,,151058.65412860556,,115306.98039671284,,0.0,,115306.98039671284,16800855.544550348
2029-09-01,,9124,167.0,1.8268940398528115,,0.5226518413739775,,143060.8241920851,,109201.71251004588,,0.0,,109201.71251004588,16910057.257060394
2029-10-01,,8939,158.0,1.7698981756659535,,0.5226848413333379,,144834.40574426984,,110555.2112258288,,0.0,,110555.2112258288,17020612.468286224
2029-11-01,,8768,150.0,1.7094856978396011,,0.5227170558513724,,137494.67836302333,,100618.47900626037,,0.0,,100618.47900626037,17121230.947292484
2029-12-01,,8613,142.0,1.6457412343162474,,0.5227480326888598,,139571.68258176063,,102138.03655073009,,0.0,,102138.03655073009,17223368.983843215
