Date,DAU (Act),DAU,Boost DAU,Boost DAU %,ARPDAU (Act),ARPDAU,Gross Rev (Act),Gross Rev,Net Rev (Act),Net Rev,Mktg Cost (Act),Mktg Cost,Game Margin (Act),Game Margin,Cumul. Margin
2028-04-01,,15116,0.0,0.0,,0.5223461465362553,,236871.31770870287,,180814.30381259602,,0.0,,180814.30381259602,14179761.65887037
2028-05-01,,14465,0.0,0.0,,0.5223383394692596,,234222.05309249397,,178792.12534628826,,0.0,,178792.12534628826,14358553.784216657
2028-06-01,,13879,0.0,0.0,,0.522333464959325,,217482.99923441894,,166014.53061664692,,0.0,,166014.53061664692,14524568.314833304
2028-07-01,,13358,0.0,0.0,,0.5223320455090896,,216302.30641528955,,165113.27527398104,,0.0,,165113.27527398104,14689681.590107284
2028-08-01,,12895,0.0,0.0,,0.5223345880596062,,208803.20276275947,,159388.8369284867,,0.0,,159388.8369284867,14849070.427035771
2028-09-01,,12501,0.0,0.0,,0.5223414975473838,,195894.71977929946,,149535.12351389398,,0.0,,149535.12351389398,14998605.550549665
2028-10-01,,12142,0.0,0.0,,0.522353181202583,,196608.9777471928,,150080.195234521,,0.0,,150080.195234521,15148685.745784186
2028-11-01,,11799,0.0,0.0,,0.5223682505748598,,184908.83468897644,,141148.78084200615,,0.0,,141148.78084200615,15289834.526626192
2028-12-01,,11473,0.0,0.0,,0.5223865988146372,,185798.72297176163,,141827.84332085223,,0.0,,141827.84332085223,15431662.369947044
2029-01-01,,11158,0.0,0.0,,0.522408621754986,,180694.30193306814,,137931.16271880854,,0.0,,137931.16271880854,15569593.532665852
2029-02-01,,10871,0.0,0.0,,0.5224323047312699,,159019.93537200373,,121386.00398283948,,0.0,,121386.00398283948,15690979.536648693
2029-03-01,,10597,0.0,0.0,,0.5224584139908196,,171634.31161416465,,131014.74179072611,,0.0,,131014.74179072611,15821994.27843942
2029-04-01,,10327,0.0,0.0,,0.5224876315197073,,161877.5590207069,,123566.74104186881,,0.0,,123566.74104186881,15945561.019481288
2029-05-01,,10071,0.0,0.0,,0.5225187182667272,,163128.0708176662,,124520.96228812131,,0.0,,124520.96228812131,16070081.981769409
2029-06-01,,9827,0.0,0.0,,0.5225511585186656,,154057.05017035277,,117596.42445014403,,0.0,,117596.42445014403,16187678.406219553
2029-07-01,,9597,0.0,0.0,,0.5225843463827091,,155466.74679603428,,118672.14521325022,,0.0,,118672.14521325022,16306350.551432803
2029-08-01,,9376,0.0,0.0,,0.522618387969473,,151898.89764865214,,115948.36131753617,,0.0,,115948.36131753617,16422298.91275034
2029-09-01,,9172,0.0,0.0,,0.5226518572701669,,143819.10347434678,,109780.52487804258,,0.0,,109780.52487804258,16532079.437628381
2029-10-01,,8983,0.0,0.0,,0.5226849327785867,,145561.2885543357,,111110.05559383825,,0.0,,111110.05559383825,16643189.49322222
2029-11-01,,8809,0.0,0.0,,0.5227172450767927,,138145.52684212266,,101094.7669522565,,0.0,,101094.7669522565,16744284.260174476
2029-12-01,,8651,0.0,0.0,,0.522748345268905,,140192.47027227192,,102592.32269112726,,0.0,,102592.32269112726,16846876.582865603
