Date,DAU (Act),DAU,Boost DAU,Boost DAU %,ARPDAU (Act),ARPDAU,Gross Rev (Act),Gross Rev,Net Rev (Act),Net Rev,Mktg Cost (Act),Mktg Cost,Game Margin (Act),Game Margin,Cumul. Margin
2028-04-01,,14967,0.0,0.0,,0.5223473816306701,,234545.5010068937,,179038.88624148915,,0.0,,179038.88624148915,14133791.072070269
2028-05-01,,14327,0.0,0.0,,0.5223409847050482,,231998.1750923531,,177094.49932820807,,0.0,,177094.49932820807,14310885.571398476
2028-06-01,,13751,0.0,0.0,,0.5223375238287526,,215487.36942778554,,164491.11857530585,,0.0,,164491.11857530585,14475376.689973783
2028-07-01,,13240,0.0,0.0,,0.5223374873124499,,214385.09846633355,,163649.7065171263,,0.0,,163649.7065171263,14639026.39649091
2028-08-01,,12785,0.0,0.0,,0.5223413669189398,,207017.4319988982,,158025.58461667926,,0.0,,158025.58461667926,14797051.981107589
2028-09-01,,12398,0.0,0.0,,0.5223494858935055,,194277.69089542798,,148300.67028230755,,0.0,,148300.67028230755,14945352.651389897
2028-10-01,,12045,0.0,0.0,,0.5223622504457349,,195039.57123240316,,148882.08104385028,,0.0,,148882.08104385028,15094234.732433748
2028-11-01,,11708,0.0,0.0,,0.522378241795709,,183476.65482100318,,140055.41488878045,,0.0,,140055.41488878045,15234290.147322528
2028-12-01,,11387,0.0,0.0,,0.5223973195425978,,184397.27212228935,,140757.92628291197,,0.0,,140757.92628291197,15375048.07360544
2029-01-01,,11075,0.0,0.0,,0.5224198565208417,,179362.58391159677,,136914.47504901403,,0.0,,136914.47504901403,15511962.548654454
2029-02-01,,10792,0.0,0.0,,0.5224437837251031,,157869.56949753858,,120507.76497675043,,0.0,,120507.76497675043,15632470.313631205
2029-03-01,,10521,0.0,0.0,,0.522469858556225,,170411.60953371238,,130081.27873056868,,0.0,,130081.27873056868,15762551.592361774
2029-04-01,,10255,0.0,0.0,,0.5224987276085258,,160739.37167723407,,122697.804498802,,0.0,,122697.804498802,15885249.396860577
2029-05-01,,10001,0.0,0.0,,0.5225291832832742,,161995.03159478167,,123655.9637219531,,0.0,,123655.9637219531,16008905.36058253
2029-06-01,,9760,0.0,0.0,,0.5225608897932655,,153003.83968041505,,116792.37777891675,,0.0,,116792.37777891675,16125697.738361448
2029-07-01,,9532,0.0,0.0,,0.5225934951242185,,154429.93883589277,,117880.62645868235,,0.0,,117880.62645868235,16243578.36482013
2029-08-01,,9315,0.0,0.0,,0.5226271632354536,,150920.8352218501,,115201.69279917218,,0.0,,115201.69279917218,16358780.057619302
2029-09-01,,9116,0.0,0.0,,0.5226603771363444,,142930.82351892602,,109102.39872976158,,0.0,,109102.39872976158,16467882.456349064
2029-10-01,,8930,0.0,0.0,,0.5226932020712636,,144702.77229325974,,110454.65208567082,,0.0,,110454.65208567082,16578337.108434735
2029-11-01,,8760,0.0,0.0,,0.522725221810827,,137370.17094430703,,100527.26282065357,,0.0,,100527.26282065357,16678864.371255388
2029-12-01,,8605,0.0,0.0,,0.522755985897205,,139446.3233191825,,102046.19850417862,,0.0,,102046.19850417862,16780910.569759566
